smiles,dga,cluster
[H]/C(=N\C([H])([H])C([H])([H])[H])N(C(=O)N([H])[H])C([H])([H])[H],-74.70124816894531,0
[H][N-][C@H]1OC([H])([H])O[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-76.08171081542969,3
[H]C#CC([H])(C#C[H])C(=O)C([H])([H])[H],-59.99643325805664,3
[H]OC([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[H],-81.14330291748047,2
[H][N-]C1=C([N-][H])OC([H])([H])O1,-44.42030715942383,0
[H]C(=O)C#C[C@]1([H])O[C+]([H])[NH2+]C1([H])[H],-60.434452056884766,3
[H]C1([H])[C@]2([H])[C@]3([H])[C@@H]4[NH2+][C@@]1([H])[C@@]2([H])[C@@]3([H])O4,-64.02992248535156,2
[H]C#C[C@]1([H])[C@]2([H])[C@]3([H])C([H])([H])[C@]3([H])[C@]12O[H],-69.23001861572266,1
[H]O[C@]([H])(C([H])([H])[H])[C@@]1(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]21[H],-86.33169555664062,1
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])O[H])C1=O,-65.36869812011719,3
[H]ONC1C([H])([H])[C@@]2([H])O[C@]1(C([H])([H])[H])C2([H])[H],-69.05233001708984,2
[H]C(=O)[C@]1([H])N([H])C(=O)C([H])=C([H])C1([H])[H],-67.20979309082031,2
[H]C1=NN([H])C2=C1C(N([H])[H])=C([H])O2,-58.95352935791016,0
[H]C#CC([H])([H])C([H])([H])[C@@]([H])(OC([H])=O)C([H])([H])[H],-75.18147277832031,3
[H]OC([H])([H])[C@]1([H])N([H])[C@]1([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-81.3034896850586,2
[H]C(=O)[C@@]12O[C@]3([H])[C@@]([H])(C([H])([H])[C@@]31[H])C2([H])[H],-69.2101821899414,1
[H]C1=C(C([H])([H])[H])N=C(C([H])([H])C([H])([H])C([H])([H])[H])O1,-79.2361068725586,0
[H]O[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-72.55701446533203,2
[H]C#CC([H])([H])[C@]1(C#N)N([H])C1([H])[H],-57.9854850769043,2
[H]C([H])([H])OC([H])([H])C([H])([H])C#CC1([H])C([H])([H])C1([H])[H],-81.04718780517578,3
[H]O[C@]1([H])[C@]2([H])OC([H])([H])OC([H])([H])[C@@]21C([H])([H])[H],-72.29793548583984,1
[H]OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],-83.12967681884766,3
[H]C(=O)N(C(=O)C([H])([H])[H])/C([H])=N/C([H])([H])[H],-67.56098175048828,0
[H]C(=O)C1[NH2+]C2(C([H])([H])O1)C([H])([H])C2([H])[H],-65.8192367553711,2
[H]C(=O)C([H])([H])[C@]12C([H])([H])O[C@]([H])(C1([H])[H])C2([H])[H],-74.75534057617188,1
[H]O[C@@]1([H])C([H])([H])[C@]23O[C+]([H])[NH2+][C@]21C3([H])[H],-64.29768371582031,2
[H]OC1=NN2C(=N1)C([H])=C([H])C2([H])[H],-59.7562370300293,0
[H]C([H])([H])[C@@]1([H])C([H])([H])O[C@]2([H])C(=O)C([H])([H])[C@]12[H],-75.49239349365234,1
[H]N1C(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C(F)(F)F,-63.753265380859375,0
[H]O[C@]([H])(C([H])([H])[H])C1(C([H])=O)C([H])([H])C([H])([H])C1([H])[H],-80.10614013671875,1
[H]C#C[C@@]1([H])N([H])[C@@]1([H])[C@]1([H])N([H])C1([H])[H],-61.70595932006836,2
[H]C1([H])O[C@@]([H])(C([H])([H])[H])[C@]12C([H])([H])O[C@]2([H])C([H])([H])[H],-79.14225769042969,1
[H]O[C@@]12C(=O)OC([H])([H])[C@]1([H])OC2([H])[H],-61.40013122558594,3
[H]C#C[C@@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])[H],-75.32926177978516,3
[H]C([H])([H])OC([H])([H])C(=O)C([H])([H])[NH+]1C([H])([H])C1([H])[H],-74.46910858154297,2
[H]C([H])([H])[C@@]1([H])[C@]2([H])[N@H+]3[C@@]4([H])[C@]2([H])C([H])([H])[C@@]4([H])[C@]31[H],-77.57624053955078,2
[H]N([H])[C@@]12[C@@H]3[NH2+][C@@]4([H])[C@@]([H])([C@@]1([H])O3)[C@]42[H],-59.36289596557617,2
[H]C1=C([H])C(C([H])([H])[H])=C(C(=O)C([H])([H])[H])O1,-72.1021499633789,0
[H]N1C(=O)C2(C([H])([H])OC2([H])[H])C1([H])[H],-59.36020660400391,3
[H]C#C[C@]1([H])[NH2+][C+]([H])N([H])[C@]1([H])C([H])([H])O[H],-67.26004791259766,2
[H]C([H])([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-70.9599838256836,3
[H]C1([H])[C@@]2([H])[C@@]3([H])O[C@]4([H])[C@]([H])(C([H])([H])[C@]32[H])[C@]14[H],-77.04660034179688,1
[H]C(=O)OC1[NH2+][C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-72.04022216796875,2
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C1=NC([H])=NN1[H],-69.49494934082031,0
[H]O[C@@]1([H])C([H])([H])[C@@]12C([H])([H])O[C@@]2([H])C#N,-64.65670776367188,1
[H]C([H])([H])[C@]1([H])C(=O)[C@]([H])(C([H])([H])[H])OC1([H])[H],-69.9060287475586,1
[H]O[C@@]12[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]3([H])C([H])([H])[C@]1([H])[C@]32[H],-81.66535186767578,1
[H]O/N=C(/C([H])([H])C([H])=O)C([H])([H])C([H])([H])[H],-63.80025863647461,0
[H][N-][C+]([H])OC([H])([H])C#CC1([H])C([H])([H])C1([H])[H],-71.54195404052734,3
[H]C1=N/C([H])=C([H])\C([H])=C(\[H])N([H])/C([H])=C\1[H],-70.20816040039062,0
[H][N-][C@H]1O[C@@]2([H])[C@@]3([H])OC([H])([H])[C@]1([H])[C@@]23[H],-65.51272583007812,1
[H]C([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]3([H])C([H])([H])[C@@]1([H])[C@@]32C([H])([H])[H],-88.61478424072266,3
[H]OC([H])([H])C1=C([H])N([H])C(C([H])([H])[H])=C1N([H])[H],-73.87181854248047,0
[H]O[C@@]1([H])C([H])([H])C([H])=C([H])[C@]12OC2([H])[H],-63.69035339355469,1
[H]N1[C@]2([H])C(=O)[C@]3([H])O[C@]3([H])C([H])([H])[C@]12[H],-65.07075500488281,2
[H]C1=NC(N([H])C([H])([H])[H])=C(OC([H])([H])[H])O1,-66.23592376708984,0
[H]N1N=NN([H])C1=O,-30.845251083374023,0
[H]C#C[C@@]1([H])C([H])([H])O[C@@]1([H])C1([H])C([H])([H])C1([H])[H],-75.5177001953125,1
[H]O[C@@]1([H])C([H])([H])OC([H])([H])[C@@]1([H])C([H])=O,-62.0019645690918,3
[H]C(=O)C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-80.95589447021484,3
[H]OC([H])([H])[C@@]1([H])C([H])([H])OC([H])([H])C([H])=C([H])C1([H])[H],-79.76445007324219,3
[H]O[C@]1(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])[C@@]2([H])N([H])[C@]21[H],-73.73175811767578,2
[H]O[C@]1([H])C([H])([H])[C@]2(C#N)O[C@@]21C([H])([H])[H],-65.17840576171875,1
[H]C1=C(C([H])([H])[H])[C@@]2([H])OC([H])([H])[C@@]([H])(C1([H])[H])C2([H])[H],-82.9281997680664,1
[H]N([H])[C@@]1(C#N)C([H])([H])C([H])([H])[C@@]1([H])C#N,-66.19624328613281,2
[H]/N=C(\[H])N([H])C1=C([H])N([H])N=C1C([H])([H])[H],-66.9679946899414,0
[H][C+]1[NH2+]C([H])([H])[C@@]23[N@@H+]1C([H])([H])[C@]2([H])OC3([H])[H],-67.06916046142578,2
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-91.80330657958984,3
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])[C@@]1([H])OC([H])([H])C([H])=C1[H],-74.60211944580078,1
[H]O[C@@]1(C([H])([H])[H])C(=O)C([H])([H])[C@]1([H])C([H])([H])[H],-69.41497802734375,1
[H]O[C@]1([H])C(=O)N([H])C([H])([H])[C@]1([H])C([H])([H])[H],-65.77825164794922,2
[H]C(=O)[C@@]1([H])N([H])[C@]12C(=O)C([H])([H])C2([H])[H],-65.46782684326172,2
[H]C(=O)N([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-81.02686309814453,3
[H]C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C12C([H])([H])C2([H])[H],-82.78526306152344,3
[H]C#C[C@]1([H])C([H])([H])[C@]2(C([H])([H])[H])N([H])[C@@]21[H],-67.00981903076172,2
[H]OC([H])([H])C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H],-80.26761627197266,3
[H]OC([H])([H])[C@@]1(N([H])[H])[C@]([H])(C#N)[C@]1([H])N([H])[H],-67.98539733886719,2
[H]C(=O)OC([H])([H])C1=C([H])N([H])C([H])=N1,-62.73240280151367,0
[H]C#C[C@]1(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-81.22697448730469,1
[H]C([H])([H])C([H])([H])[N@H+]1[C@@]2([H])[C@]3([H])OC([H])([H])[C@@]2([H])[C@]13[H],-75.60567474365234,2
[H]C(=O)C#CC([H])([H])N([H])C([H])=O,-54.71442794799805,0
[H]C1=C(C([H])([H])[H])OC(C([H])(C([H])([H])[H])C([H])([H])[H])=C1[H],-83.72979736328125,0
[H]C([H])([H])C(=O)[C@]12C([H])([H])[N@@H+]3[C@@]1([H])C([H])([H])[C@@]32[H],-70.57569885253906,2
[H]O[C@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])[C@]2([H])C1([H])C([H])([H])C1([H])[H],-80.17414093017578,1
[H]C([H])([H])C([H])(O[C@@]1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-91.92575073242188,1
[H]C1=C([H])N([H])C([H])=C1C([H])(C([H])([H])[H])C([H])([H])[H],-75.00196075439453,0
[H]C#C[C@@]1(O[H])C([H])=C([H])C([H])([H])OC1([H])[H],-69.12171936035156,3
[H]C([H])([H])[C@@]12C(=O)[C@]3([H])O[C@]3([H])[C@]1([H])C2([H])[H],-70.03250885009766,1
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])[N@H+]1C([H])([H])[C@]([H])(O[H])C1([H])[H],-79.51763916015625,2
[H][C+]1[NH2+][C@@]([H])([C@]2([H])N([H])C2([H])[H])C(=O)N1[H],-64.0767822265625,2
[H]C([H])([H])C#CC1([H])C([H])([H])C1([H])[H],-55.487937927246094,3
[H]C#C[C@]([H])(O[H])/C(=N/[H])N1C([H])([H])C1([H])[H],-66.32340240478516,0
[H]C1=NOC([H])=C1C([H])([H])[NH+]1C([H])([H])C1([H])[H],-67.02361297607422,0
[H]C1([H])[C@@]2([H])[C@]3([H])C([H])([H])[C@]([H])(O[C@]2([H])C([H])([H])[H])[C@]13[H],-81.4523696899414,1
[H]C1([H])C([H])([H])C12O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]21[H],-81.21990203857422,1
[H]C([H])([H])OC([H])([H])[C@@]1([H])O[C@@]1([H])C([H])([H])[H],-62.02876663208008,3
[H]C1=C2OC([H])([H])C([H])([H])OC2=C([H])N1[H],-66.21134948730469,0
[H]C1([H])[N@H+]2C([H])([H])[C@]3([H])[N@H+]4C([H])([H])[C@@]3(C4([H])[H])[C@]21[H],-71.5746841430664,2
[H]OC([H])([H])[C@@]([H])(N([H])C([H])=O)[C@]([H])(O[H])C([H])([H])[H],-73.98099517822266,3
[H]OC([H])([H])[C@]1([H])[NH2+][C+]([H])O[C@]1([H])OC([H])([H])[H],-68.46178436279297,3
[H]C1([H])O[C@]23C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(C1([H])[H])C3([H])[H],-79.76324462890625,1
[H]C1=NC2=C(O1)OC(N([H])[H])=N2,-52.16309356689453,0
[H]C(=O)[C@]1([H])OC(=O)[C@@]1([H])C([H])([H])C([H])([H])[H],-69.13483428955078,3
[H]C#C[C@@]12[NH2+][C+]([H])N([H])[C@]1([H])C([H])([H])C2([H])[H],-69.44975280761719,2
[H]C1([H])[C@]2([H])[C@@]3([H])[C@]2([H])[C@@]2([H])[C@]1([H])[C@]23[H],-61.17661666870117,3
[H][C+]1[NH2+][C@]([H])(C#N)[C@@]2([H])[N@@H+]1C2([H])[H],-54.443267822265625,0
[H]C([H])([H])C#CC([H])([H])[C@]1([H])C(=O)C([H])([H])C1([H])[H],-77.17620849609375,3
[H]C1=C(C([H])([H])[H])[C@]2([H])O[C@]2(C([H])([H])[H])C1=O,-70.81072235107422,3
[H]OC1=NC([H])=C([H])C(F)=C1N([H])[H],-59.8340072631836,0
[H]C1=NC([H])=C([H])C([H])=C1OC([H])([H])[H],-63.11194610595703,0
[H]C#C[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C#C[H])C1([H])[H],-78.32068634033203,3
[H]C#C[C@]1([H])C([H])([H])O[C@]1([H])[C@]([H])(O[H])C([H])([H])[H],-73.6329345703125,1
[H]C1=NC2=C(N1[H])N([H])C([H])=C2[H],-55.868927001953125,0
[H]C1([H])C([H])([H])C2(C1([H])[H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],-82.85543823242188,3
[H]O[C@]1([H])[C@]2([H])O[C@@]1([H])[C@]([H])(C([H])([H])[H])[C@]2([H])O[H],-72.02786254882812,1
[H]C([H])([H])O[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]12[H],-86.9001693725586,1
[H]N(C([H])([H])C#N)[C@@]1([H])C([H])([H])[C@@]2([H])O[C@@]12[H],-66.9877700805664,2
[H]O[C@@]1(C([H])([H])C([H])([H])[H])[C@]2([H])O[C@@]3([H])[C@]2([H])[C@]31[H],-73.12774658203125,1
[H]C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@@]2([H])OC1=O,-68.42515563964844,3
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@]1(O[H])C([H])=O,-72.6708984375,1
[H]C1([H])C([H])([H])C12OC1(C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],-81.7257308959961,1
[H]C1=C([H])C([H])=C(C([H])([H])C([H])([H])[H])C(F)=C1[H],-76.324462890625,0
[H]OC([H])([H])[C@@]1([H])N([H])[C@]12C([H])([H])OC([H])([H])C2([H])[H],-74.60538482666016,2
[H]C(=O)C([H])([H])C([H])([H])[NH2+]C1OC([H])([H])C1([H])[H],-70.69783020019531,3
[H]N1C(=O)[C@]2([H])O[C@]2([H])C([H])([H])[C@]1([H])C([H])([H])[H],-71.25440979003906,2
[H]C#C[C@@]1(C([H])([H])[H])[C@H](NO[H])C([H])([H])N1[H],-65.41448974609375,2
[H]O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-69.97468566894531,1
[H]N1[C@]2([H])[C@@]3([H])[N@H+](C([H])([H])[H])[C@]2([H])[C@@]13[H],-54.56006240844727,0
[H]N1[C@]2(C#N)C(=O)[C@@]1([H])C([H])([H])C2([H])[H],-63.31219482421875,2
[H]C1=C([H])N([H])C(C([H])([H])[H])=C1C([H])([H])C([H])([H])C([H])([H])[H],-86.30549621582031,0
[H]O[C@]([H])(C(=O)N([H])[H])C([H])([H])N([H])C([H])=O,-65.5708999633789,3
[H]C#C[C@@]1([H])N([H])[C+]([H])[NH2+][C@@]1([H])C#C[H],-63.6765251159668,0
[H]N([H])C1=C2C(=NO1)N([H])C([H])([H])C2([H])[H],-63.45679473876953,0
[H][N-]C1=C(F)C([H])=C(C([H])([H])[H])N=[N+]1[H],-60.89209365844727,0
[H]O[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]([H])(O[H])[C@@]12C([H])=O,-67.44353485107422,1
[H]C1=C([H])[C@]23N([H])[C@@]2([H])C([H])([H])[C@]3([H])OC1([H])[H],-71.6482925415039,2
[H]OC1=C([H])C([H])=C([H])C(=O)N1[H],-56.81460571289063,0
[H]C1([H])O[C@]2([H])[C@@]1([H])[C@@]21C([H])([H])O[C@]1([H])C([H])([H])[H],-73.16715240478516,1
[H]N1C([H])([H])[C@]1([H])[C@]1([H])OC([H])([H])C([H])([H])C1=O,-70.26921844482422,2
[H]C#CC1=C(C([H])([H])O[H])ON=N1,-54.63592147827149,0
[H]C1([H])O[C@@]2([H])O[C@@]3([H])C([H])([H])[C@]1([H])[C@@]3([H])C2([H])[H],-75.29454040527344,1
[H]C#C[C@@]1([H])C([H])([H])C([H])([H])O[C@@]1([H])C#N,-67.3772201538086,1
[H]C(=O)[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],-77.01686096191406,2
[H]OC1=C([H])C2=C(N1[H])C([H])([H])C([H])([H])O2,-66.1881103515625,0
[H]C(=O)[C@@]12C([H])([H])[C@@]3([H])O[C@]1([H])[C@@]23C([H])([H])[H],-68.84968566894531,1
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[NH+]1C([H])([H])C1([H])[H],-82.92015075683594,2
[H]C(=O)[C@]12C([H])([H])[C@]([H])(C1([H])[H])[C@@]21C([H])([H])C1([H])[H],-75.66044616699219,3
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]12C([H])([H])C([H])([H])[H],-86.36518859863281,1
[H]O[C@@]1([H])C([H])([H])C([H])([H])C2=C([H])C([H])([H])C([H])([H])[C@]21[H],-82.92131805419922,1
[H]C(=O)[C@]([H])(OC([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-79.64612579345703,1
[H]C(=O)N1C(=O)[C@@]2(N([H])[H])C([H])([H])[C@@]12[H],-61.258060455322266,2
[H]ON[C@@H]1C([H])([H])C([H])([H])[C@]1([H])C(=O)N([H])[H],-65.6400146484375,2
[H]C([H])([H])O[C@]1([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],-80.89244079589844,3
[H]OC1=C([H])C(C([H])([H])O[H])=NN1C([H])([H])[H],-66.40011596679688,0
[H]O[C@@]12C([H])([H])C([H])=C([H])[C@]1([H])[C@]2([H])OC([H])([H])[H],-74.49215698242188,1
[H]C#C[C@]1([H])[N@@H+]2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]21[H],-77.78253173828125,2
[H]C1=C(N([H])[H])C([H])([H])C([H])=C([H])C([H])([H])C1=O,-73.77627563476562,0
[H]C1=C([H])[C@]23OC([H])([H])[C@@]24C([H])([H])[C@]3([H])[C@@]14[H],-68.47602081298828,1
[H]C(=O)C#C[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-71.14392852783203,3
[H]C1=C([H])[C@]2([H])O[C@]([H])(C1([H])[H])[C@]2([H])C([H])([H])C([H])([H])[H],-81.94522094726562,1
[H]N1C(=O)N2C([H])([H])[C@]2(C([H])([H])[H])C1=O,-62.8052978515625,0
[H]C([H])(C#N)C([H])([H])C1([H])OC([H])([H])C([H])([H])O1,-71.15509033203125,3
[H]C1=C(N2C([H])([H])C2([H])[H])N([H])N=C1N([H])[H],-65.75963592529297,0
[H]C1=C([H])[C@]2([H])OC([H])([H])[C@]13C([H])([H])C([H])([H])[C@]32[H],-75.85933685302734,1
[H]O[C@]12C([H])([H])C([H])([H])O[C@@]1([H])[C@@]1([H])N([H])[C@]12[H],-69.04930877685547,2
[H]O[C@]1([H])C([H])([H])[C@]1([H])[N@@H+]1C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],-81.35328674316406,2
[H]O[C@]1([H])C([H])([H])[C@@]12[C@]1([H])N([H])[C@]1([H])[C@]2([H])C([H])([H])[H],-75.75835418701172,2
[H]C1=C([H])C([H])([H])C(=O)N1/C([H])=N/C([H])([H])[H],-69.62091064453125,0
[H]O[C@@]1(C([H])([H])[H])C(C#N)=C([H])C([H])([H])C1([H])[H],-73.86994171142578,3
[H]O[C@]12C([H])([H])[C@@]1([H])[C@]1([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]21[H],-80.98255920410156,1
[H]C(=O)C([H])([H])O[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-79.83214569091797,1
[H]C([H])([H])[C@@]1([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])C1=O,-71.41873931884766,3
[H]C([H])([H])[C@]1([H])[N@@H+]2C([H])([H])[C@]2(C#N)C1([H])[H],-63.52316284179688,2
[H]C([H])([H])[N@H+]1C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C#N,-68.93537139892578,2
[H]O[C@]1(C([H])([H])[H])C([H])([H])[N@@H+]2[C@@]1([H])[C@]2([H])C([H])=O,-69.25796508789062,2
[H]OC([H])([H])C([H])([H])[N@H+](C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],-77.78263854980469,0
[H]O[C@]1([H])[C@]2([H])C([H])=C(C([H])([H])[H])C(=O)[C@]12[H],-70.81069946289062,3
[H][C-]1[C@@H]2[C@]([H])(OC1([H])[H])[C@]1([H])C([H])([H])O[C@]21[H],-68.373046875,1
[H]N1[C@@]23C([H])([H])C([H])([H])[C@@]12C([H])([H])[C@]([H])(C([H])([H])[H])C3([H])[H],-83.80005645751953,2
[H]N1[C@]2(C([H])([H])C([H])([H])[H])[C@]3([H])N([H])[C@]3([H])C([H])([H])[C@]12[H],-78.92513275146484,2
[H]C#C[C@]([H])(O[H])[C@@]1([H])C([H])([H])[C@@]1([H])O[H],-62.39579391479492,3
[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C#CC#N,-67.35096740722656,3
[H]C1=C([H])C2=C(O1)C([H])=C([H])N2[H],-57.86624526977539,0
[H]OC([H])([H])[C@@]1([H])OC([H])=NC([H])([H])C1=O,-63.980506896972656,3
[H]C1=NN([H])C(C(=O)C([H])([H])[H])=C1C([H])([H])[H],-69.71805572509766,0
[H]C1([H])O[C@@]2([H])C([H])([H])[C@]3([H])O[C@]([H])(C2([H])[H])[C@]13[H],-75.06277465820312,1
[H]C([H])([H])[C@@]1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-81.64447784423828,1
[H]O[C@@]([H])(C([H])=O)[C@@]1(C([H])([H])[H])O[C@]1([H])C([H])([H])[H],-72.82624816894531,1
[H]C1=C([H])C(=O)N([H])C([H])=C([H])C1=O,-62.66818237304688,0
[H]O[C@@]1([H])[C@@]2([H])C(=O)[C@]1([H])C([H])=C2C([H])([H])[H],-70.05098724365234,3
[H]/C1=C(\[H])C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])[H])OC1([H])[H],-79.90660095214844,3
[H]O[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]2([H])[C@@]([H])(O[H])C1([H])[H],-79.86074829101562,1
[H]OC([H])([H])[C@@]1(C([H])([H])[H])OC([H])([H])C([H])=C([H])C1([H])[H],-80.20420837402344,3
[H]C1=C([H])C([H])([H])C([H])([C@]([H])(C#N)N([H])[H])C1([H])[H],-75.87887573242188,3
[H]C1=C([H])C([H])([H])C(OC([H])([H])C([H])([H])[H])(C([H])([H])[H])C1([H])[H],-87.49751281738281,3
[H]C1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])OC1=O,-73.84284210205078,3
[H]C1=C2[C@]3([H])[C@@]([H])(C([H])([H])[H])[C@]3([H])[C@]2([H])OC1([H])[H],-75.81669616699219,1
[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[C@@]1([H])O[C@@]1([H])C([H])([H])[H],-91.89383697509766,1
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#CC#N,-69.04753875732422,0
[H]O[C@]1([H])C([H])([H])C(=O)OC1(C([H])([H])[H])C([H])([H])[H],-74.50028991699219,1
[H]C([H])([H])[C@]12C([H])([H])O[C@@]1([H])[C@@]2([H])[C@]1([H])OC1([H])[H],-73.2069320678711,1
[H]O[C@]1([H])C(=O)C([H])([H])[C@@]1([H])[NH+]1C([H])([H])C1([H])[H],-69.63079071044922,2
[H]C([H])([H])C([H])([H])C([H])(C(=O)C#N)C([H])([H])C([H])([H])[H],-78.65182495117188,3
[H]O[C@@]1(C([H])([H])[H])C([H])=C([H])[C@]([H])(O[H])C1([H])[H],-69.23603057861328,3
[H]C(=O)[C@]1([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[H],-87.37664031982422,3
[H]O[C@]1([H])C(=O)[C@]2([H])[C@@]1([H])[N@@H+]1C([H])([H])[C@@]12[H],-63.64077377319336,2
[H]O[C@@]1([H])[C@]2([H])[N@H+]3[C@]2(C([H])([H])C([H])([H])[H])C([H])([H])[C@]31[H],-76.23526000976562,2
[H]C([H])([H])[C@@]12[N@@H+]3[C@@H]([NH2+][C@]([H])(C([H])([H])[H])[C@@]31[H])C2([H])[H],-72.88214111328125,2
[H]O[C@@]1([H])[C@@]2([H])C([H])([H])[C@@]3(OC3([H])[H])[C@@]12O[H],-66.25919342041016,1
[H]OC([H])([H])[C@]([H])(O[H])[C@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-77.1171875,1
[H][N-][C+]([H])OC([H])([H])C1=NC([H])=C([H])N1[H],-64.61872100830078,0
[H]O[C@]([H])(C#CC([H])([H])[H])[C@]1([H])N([H])C1([H])[H],-65.13513946533203,3
[H]C([H])([H])[NH+]1C(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],-83.11727142333984,2
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1(N([H])C([H])=O)C([H])([H])[H],-75.80420684814453,2
[H]O[C@@]1([H])C([H])([H])[C@]2([H])[C@@]1([H])O[C@]2([H])C([H])([H])C([H])([H])[H],-79.22943878173828,1
[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[H])[C@]([H])(O[H])C([H])([H])[H],-74.118896484375,3
[H]O[C@]1([H])[C@@]2([H])[C@]1([H])[C@]1([H])[N@@H+](C1([H])[H])[C@@]2([H])C([H])([H])[H],-76.27923583984375,2
[H]C1([H])C(=O)[C@@]2([H])C([H])([H])[N@@H+]1C([H])([H])C([H])([H])C2([H])[H],-78.35900115966797,2
[H]C1([H])[N@H+]2[C@@]([H])(C(F)(F)F)[C@@]2([H])C1([H])[H],-57.76936721801758,2
[H]C([H])([H])C(=O)[C@@]12C([H])([H])[C@@]3([H])[C@]1([H])C([H])([H])[C@]32[H],-75.91506958007812,3
[H]C([H])([H])C1[NH2+][C@]([H])(C([H])([H])[H])C(=O)N1C([H])([H])[H],-75.03817749023438,0
[H]O[C@]([H])(C([H])([H])[H])[C@]12O[C@@]1([H])C([H])([H])C2=O,-67.44070434570312,1
[H]OC([H])([H])[C@]12C([H])([H])[C@@]1([H])[C@]([H])(C#N)C2([H])[H],-72.32664489746094,1
[H]C1([H])[C@]2([H])C([H])([H])[C@]2([H])O[C@]2([H])C([H])([H])[C@]12[H],-70.36214447021484,1
[H]C(=O)N1C([H])([H])C(=O)C1(C([H])([H])[H])C([H])([H])[H],-71.5867691040039,2
[H]C(=O)[C@@]12N([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H],-77.87812042236328,2
