smiles,dga,cluster
[H]C#C[C@]1(O[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-56.891475677490234,1
[H]O[C@@]1(C#N)C([H])([H])[C@@]2([H])O[C@@]12[H],-53.57810974121094,1
[H]C#C[C@]1(O[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-59.26142501831055,2
[H]O[C@@]1(C#N)C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-55.936004638671875,2
[H]C(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-70.7634048461914,3
[H]C(=O)[C@@]1(C([H])([H])[H])[N@@H+]2C([H])([H])[C@]2([H])C1([H])[H],-65.63972473144531,2
[H]C(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-65.65457916259766,2
[H]C(=O)[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-63.3056640625,1
[H]C(=O)[C@]1(C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-65.54505157470703,2
[H]C(=O)[C@]1(C([H])([H])[H])O[C@@]2([H])C([H])([H])[C@]21[H],-63.212711334228516,1
[H]O[C@@]1(C([H])=O)C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-63.5817756652832,1
[H]O[C@@]1(C([H])=O)C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-58.39286422729492,2
[H]O[C@@]1(C([H])=O)C([H])([H])[C@@]2([H])O[C@]21[H],-55.965091705322266,1
[H]O[C@@]1(C([H])=O)C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-58.37596893310547,2
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-75.2153549194336,1
[H]OC([H])([H])[C@@]1(C([H])([H])[H])[N@@H+]2C([H])([H])[C@]2([H])C1([H])[H],-70.1468734741211,2
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-70.09877014160156,2
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-67.76509094238281,1
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-70.0525894165039,2
[H]OC([H])([H])[C@]1(C([H])([H])[H])O[C@@]2([H])C([H])([H])[C@@]12[H],-67.81875610351562,1
[H]C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-82.66177368164062,3
[H]N1[C@@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]12[H],-77.5757827758789,2
[H]C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-75.25306701660156,1
[H]C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-77.5033950805664,2
[H]C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])O[C@@]2([H])C([H])([H])[C@@]12[H],-75.22713470458984,1
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-75.36318969726562,1
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-70.25999450683594,2
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-67.91464233398438,1
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-70.1654052734375,2
[H]C([H])([H])O[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-75.13990020751953,1
[H]N1[C@@]2([H])[C@](OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]12[H],-69.91370391845703,2
[H]C([H])([H])O[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-67.57733154296875,1
[H]C([H])([H])O[C@@]1(C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-69.95323944091797,2
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-67.93257904052734,1
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-62.83028030395508,2
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@@]2([H])O[C@@]12[H],-60.479270935058594,1
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-62.728511810302734,2
[H]O[C@]1([H])C([H])([H])[C@]1([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-75.22599029541016,1
[H]O[C@]1([H])C([H])([H])[C@]1([H])[C@@]1(C([H])([H])[H])OC1([H])[H],-68.0113296508789,1
[H]C([H])([H])C1([C@]2([H])C([H])([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-82.62572479248047,3
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])[C@]1(C([H])([H])[H])OC1([H])[H],-75.31910705566406,1
[H]OC1([C@]2([H])C([H])([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-75.3149185180664,1
[H]C([H])([H])C1([N@@H+]2C([H])([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-77.42195129394531,2
[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@]1([H])N([H])[C@]1([H])C([H])([H])[H],-72.65914154052734,2
[H]N1[C@@]([H])([C@]2(C([H])([H])[H])OC2([H])[H])[C@@]1([H])C([H])([H])[H],-70.39749908447266,2
[H]OC1([C@]2([H])N([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-70.46577453613281,2
[H]C([H])([H])C1([C@]2([H])O[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-75.36341094970703,1
[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@]1([H])O[C@]1([H])C([H])([H])[H],-70.32823944091797,2
[H]C([H])([H])[C@@]1([C@]2([H])O[C@]2([H])C([H])([H])[H])OC1([H])[H],-68.006591796875,1
[H]OC1([C@]2([H])O[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],-68.09404754638672,1
[H]C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-77.3228988647461,2
[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-72.3096694946289,2
[H]C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])[C@]1(C([H])([H])[H])OC1([H])[H],-70.08045196533203,2
[H]OC1([C@@]2([H])[N@@H+](C([H])([H])[H])C2([H])[H])C([H])([H])C1([H])[H],-69.91969299316406,2
[H]OC1([C@]2([H])C([H])([H])[C@]2([H])O[H])C([H])([H])C1([H])[H],-67.86972045898438,1
[H]C([H])([H])C1(OC2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-75.1386947631836,3
[H]C([H])([H])C1(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-82.6875991821289,3
[H]C1([H])C([H])([H])C1([H])C([H])([H])[C@@]1(C([H])([H])[H])OC1([H])[H],-75.365966796875,1
[H]C([H])([H])C1(C([H])([H])[C@@]2([H])OC2([H])[H])C([H])([H])C1([H])[H],-75.27385711669922,1
[H]C1([H])O[C@@]1([H])C([H])([H])[C@@]1(C([H])([H])[H])OC1([H])[H],-67.9024887084961,1
[H]C([H])([H])C1(C([H])([H])[NH+]2C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-77.46749877929688,2
[H]N1C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[NH+]1C([H])([H])C1([H])[H],-72.45538330078125,0
[H]C1([H])[NH+](C([H])([H])[C@@]2(C([H])([H])[H])OC2([H])[H])C1([H])[H],-70.10688018798828,2
[H]OC1(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-75.30963897705078,1
[H]OC1(C([H])([H])[C@@]2([H])OC2([H])[H])C([H])([H])C1([H])[H],-67.93138122558594,1
[H]OC1(C([H])([H])[NH+]2C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-70.13768005371094,2
[H]C([H])([H])C1(C2(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-82.60933685302734,3
[H]C([H])([H])C1([C@]2(C([H])([H])[H])OC2([H])[H])C([H])([H])C1([H])[H],-75.47467803955078,1
[H]OC1(C2(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-75.33570861816406,1
[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],-72.69258880615234,2
[H]N1C([H])([H])[C@@]1(C([H])([H])[H])[C@]1(C([H])([H])[H])OC1([H])[H],-70.41365814208984,2
[H]OC1([C@@]2(C([H])([H])[H])N([H])C2([H])[H])C([H])([H])C1([H])[H],-70.39253997802734,2
[H]C([H])([H])[C@@]1([C@@]2(C([H])([H])[H])OC2([H])[H])OC1([H])[H],-68.00379180908203,1
[H]OC1([C@@]2(C([H])([H])[H])OC2([H])[H])C([H])([H])C1([H])[H],-68.0531005859375,1
[H]OC1(C2(O[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-67.9947280883789,1
[H]C([H])([H])[C@]12C([H])([H])[C@@]1([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-76.72476959228516,3
[H]C([H])([H])[C@@]12[N@@H+](C1([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-71.7337417602539,2
[H]N1[C@]2([H])[C@@]1(C([H])([H])[H])[C@]1([H])C([H])([H])[C@]21C([H])([H])[H],-71.70388793945312,2
[H]C([H])([H])[C@]12O[C@@]1([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-69.46651458740234,1
[H]O[C@]12C([H])([H])[C@@]1([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-69.23521423339844,1
[H]N1[C@]2([H])[C@@]1(C([H])([H])[H])[C@]1([H])N([H])[C@@]12C([H])([H])[H],-66.39225006103516,2
[H]N1[C@@]2([H])[C@@]3(C([H])([H])[H])O[C@@]3([H])[C@@]12C([H])([H])[H],-64.15223693847656,2
[H]O[C@]12C([H])([H])[C@@]1([H])[C@@]1(C([H])([H])[H])N([H])[C@@]21[H],-64.20597839355469,2
[H]C([H])([H])[C@]12O[C@@]1([H])[C@@]1(C([H])([H])[H])O[C@@]21[H],-61.87614059448242,1
[H]O[C@]12C([H])([H])[C@@]1([H])[C@@]1(C([H])([H])[H])O[C@]12[H],-61.94585418701172,1
[H]O[C@]12C([H])([H])[C@@]1([H])[C@@]1(O[H])C([H])([H])[C@@]21[H],-61.73396301269531,1
[H]C1([H])C([H])([H])C12C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-77.31977081298828,3
[H]C1([H])C([H])([H])C12O[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-69.7937240600586,1
[H]C1([H])O[C@]12C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]21[H],-69.98611450195312,1
[H]N1[C@@]2(C([H])([H])[H])C([H])([H])C3(C([H])([H])C3([H])[H])[C@@]12[H],-72.36036682128906,2
[H]C1([H])C([H])([H])C12C([H])([H])[C@]1(C([H])([H])[H])O[C@]21[H],-69.9285659790039,1
[H]N1C([H])([H])[C@]12C([H])([H])[C@]1(C([H])([H])[H])N([H])[C@]21[H],-67.32057189941406,2
[H]N1C([H])([H])[C@]12C([H])([H])[C@]1(C([H])([H])[H])O[C@@]12[H],-64.85875701904297,2
[H]N1[C@@]2(C([H])([H])[H])C([H])([H])[C@@]3(OC3([H])[H])[C@@]12[H],-64.98692321777344,2
[H]C([H])([H])[C@@]12O[C@]1([H])[C@]1(OC1([H])[H])C2([H])[H],-62.49797439575195,1
[H]O[C@@]12C([H])([H])C3(C([H])([H])C3([H])[H])[C@]1([H])C2([H])[H],-69.8481216430664,1
[H]O[C@@]12C([H])([H])[C@]3(N([H])C3([H])[H])[C@]1([H])C2([H])[H],-64.83995056152344,2
[H]O[C@@]12C([H])([H])[C@]3(OC3([H])[H])[C@]1([H])C2([H])[H],-62.48994445800781,1
[H]C1([H])C([H])([H])C12C([H])([H])C1(C([H])([H])C1([H])[H])C2([H])[H],-77.31705474853516,3
[H]C1([H])C([H])([H])[C@]12O[C@@]1(C([H])([H])C1([H])[H])C2([H])[H],-69.8597183227539,1
[H]C1([H])OC12C([H])([H])C1(C([H])([H])C1([H])[H])C2([H])[H],-69.91297149658203,1
[H]N1C([H])([H])[C@]12C([H])([H])[C@@]1(OC1([H])[H])C2([H])[H],-64.87385559082031,2
[H]C1([H])O[C@]12C([H])([H])[C@]1(OC1([H])[H])C2([H])[H],-62.59536361694336,1
[H]C#C[C@]1([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-65.86902618408203,3
[H]C([H])([H])[C@]1([H])C(=O)C([H])([H])[C@@]1([H])C#N,-62.60771942138672,3
[H]C#C[C@]1([H])N([H])C(=O)[C@@]1([H])C([H])([H])[H],-61.56130599975586,2
[H]C#C[C@]1([H])OC([N-][H])[C@@]1([H])C([H])([H])[H],-60.90934753417969,3
[H][N-]C1O[C@@]([H])(C#N)[C@]1([H])C([H])([H])[H],-57.544063568115234,3
[H]C#C[C@]1([H])OC(=O)[C@@]1([H])C([H])([H])[H],-59.11979293823242,3
[H]C([H])([H])[C@]1([H])C(=O)O[C@@]1([H])C#N,-55.72990417480469,3
[H]C#C[C@@]1([H])N(C([H])([H])[H])C(=O)C1([H])[H],-61.5009765625,2
[H]C([H])([H])N1C(=O)C([H])([H])[C@@]1([H])C#N,-58.18159866333008,2
[H][N-][C@@H]1N([H])[C@@]([H])(C#N)[C@]1([H])N([H])[H],-54.98888397216797,0
[H]C#C[C@]1([H])OC([N-][H])[C@@]1([H])N([H])[H],-55.89984130859375,3
[H][N-][C@@H]1O[C@@]([H])(C#N)[C@]1([H])N([H])[H],-52.5400505065918,3
[H]C#C[C@]1([H])OC(=O)[C@@]1([H])N([H])[H],-54.088348388671875,3
[H]N([H])[C@]1([H])C(=O)O[C@@]1([H])C#N,-50.70360565185547,3
[H]C#C[C@]1([H])C([H])([H])C(=O)[C@@]1([H])O[H],-58.35542297363281,3
[H]O[C@]1([H])C(=O)C([H])([H])[C@@]1([H])C#N,-55.06932067871094,3
[H]C#C[C@]1([H])N([H])[C@@H]([N-][H])[C@@]1([H])O[H],-55.79526901245117,2
[H][N-][C@@H]1N([H])[C@@]([H])(C#N)[C@]1([H])O[H],-52.48219680786133,2
[H]C#C[C@]1([H])N([H])C(=O)[C@@]1([H])O[H],-54.0234260559082,2
[H]C#C[C@]1([H])O[C@@H]([N-][H])[C@@]1([H])O[H],-53.38117980957031,3
[H][N-]C1O[C@@]([H])(C#N)[C@]1([H])O[H],-49.998313903808594,3
[H]C#C[C@]1([H])OC(=O)[C@@]1([H])O[H],-51.53126907348633,3
[H]O[C@]1([H])C(=O)O[C@@]1([H])C#N,-48.116432189941406,3
[H]C(=O)[C@]1([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-64.78925323486328,3
[H]C(=O)[C@]1([H])N([H])C(=O)[C@@]1([H])C([H])([H])[H],-60.48558044433594,2
[H][N-]C1O[C@@]([H])(C([H])=O)[C@]1([H])C([H])([H])[H],-59.76766586303711,3
[H]C(=O)[C@]1([H])OC(=O)[C@@]1([H])C([H])([H])[H],-58.039310455322266,3
[H]C(=O)N1C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-60.33961868286133,2
[H]C(=O)[C@@]1([H])N(C([H])([H])[H])C(=O)C1([H])[H],-60.412166595458984,2
[H]O[C@]1([H])C(=O)C([H])([H])[C@@]1([H])C([H])=O,-57.32244873046875,3
[H][N-][C@@H]1N([H])[C@@]([H])(C([H])=O)[C@]1([H])O[H],-54.71905517578125,2
[H]O[C@]1([H])C(=O)N([H])[C@@]1([H])C([H])=O,-52.94454574584961,2
[H][N-]C1O[C@@]([H])(C([H])=O)[C@]1([H])O[H],-52.26771545410156,3
[H]C#C[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-65.82323455810547,3
[H]C([H])([H])[C@]1([H])C(=O)[C@]([H])(C#N)C1([H])[H],-62.544151306152344,3
[H]C#C[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])N1[H],-60.64730453491211,2
[H]N1[C@@]([H])(C#N)C(=O)[C@@]1([H])C([H])([H])[H],-57.33673858642578,2
[H]C#C[C@]1([H])O[C@]([H])(C([H])([H])[H])C1=O,-58.2265510559082,3
[H]C([H])([H])[C@@]1([H])O[C@@]([H])(C#N)C1=O,-54.856414794921875,3
[H]C#C[C@@]1([H])C(=O)N(C([H])([H])[H])C1([H])[H],-61.46889114379883,0
[H]C([H])([H])N1C(=O)[C@]([H])(C#N)C1([H])[H],-58.17615509033203,2
[H]C#C[C@@]1([H])C(=O)[C@@]([H])(O[H])C1([H])[H],-58.3165397644043,3
[H]C([H])([H])[N@H+]1C([H])([H])[C@@]([H])(C#N)[C@]1([H])C([H])([H])[H],-69.1377944946289,2
[H]C#C[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],-70.05743408203125,1
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C#N)[C@@]1([H])C([H])([H])[H],-66.84589385986328,1
[H]C#C[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-77.4470443725586,3
[H]C#C[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],-70.12842559814453,3
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(C#N)[C@@]1([H])C([H])([H])[H],-74.24463653564453,3
[H]O[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C#N,-66.8969955444336,3
[H]C([H])([H])[N@@H+]1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C#N,-69.10862731933594,2
[H]N1[C@@]([H])(C#N)[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-69.14958190917969,2
[H]N([H])[C@]1([H])[C@]([H])(C#N)N([H])[C@]1([H])C([H])([H])[H],-64.23623657226562,2
[H]O[C@]1([H])[C@]([H])(C#N)N([H])[C@]1([H])C([H])([H])[H],-61.75959396362305,2
[H]C#C[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-70.03155517578125,3
[H]C#C[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],-62.67011260986328,3
[H]C([H])([H])[C@]1([H])[C@]([H])(C#N)O[C@]1([H])C([H])([H])[H],-66.73712921142578,1
[H]N([H])[C@]1([H])[C@]([H])(C#N)O[C@]1([H])C([H])([H])[H],-61.816383361816406,3
[H]O[C@]1([H])[C@]([H])(C#N)O[C@]1([H])C([H])([H])[H],-59.31761932373047,3
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C#N)[C@@]1([H])N([H])[H],-61.888816833496094,3
[H]C#C[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]1([H])O[H],-62.733951568603516,3
[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([H])[C@@]1([H])C#N,-59.48907470703125,3
[H]/N=C(\[H])N1C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-62.795066833496094,0
[H][N-]C1N(C([H])=O)C([H])([H])[C@]1([H])C([H])([H])[H],-62.82573699951172,0
[H]C(=O)N1C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-60.85506057739258,0
[H]C(=O)[C@]1([H])O[C@]([H])(C([H])([H])[H])C1=O,-57.18296813964844,3
[H]C(=O)[C@@]1([H])C(=O)N(C([H])([H])[H])C1([H])[H],-60.44060134887695,0
[H]C(=O)N1C(=O)[C@@]([H])(N([H])[H])C1([H])[H],-55.82440948486328,0
[H]/N=C(\[H])N1C(=O)[C@@]([H])(O[H])C1([H])[H],-55.251197814941406,0
[H][N-][C@@H]1N(C([H])=O)C([H])([H])[C@]1([H])O[H],-55.31928253173828,0
[H]O[C@]1([H])C(=O)N(C([H])=O)C1([H])[H],-53.294376373291016,2
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])=O)[C@@]1([H])C([H])([H])[H],-68.91912841796875,1
[H]O[C@@]1([H])C([H])([H])N(C([H])=O)[C@@]1([H])C([H])([H])[H],-64.70408630371094,2
[H]C(=O)[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-76.26879119873047,3
[H]O[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])=O,-69.0653076171875,3
[H]C(=O)[C@@]1([H])[N@H+](C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-71.31468200683594,2
[H]C(=O)N1C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-72.12049865722656,2
[H]O[C@]1([H])[C@]([H])(C([H])=O)N([H])[C@]1([H])C([H])([H])[H],-63.958736419677734,2
[H]C(=O)[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-68.87499237060547,1
[H]O[C@]1([H])[C@]([H])(C([H])=O)O[C@]1([H])C([H])([H])[H],-61.60663986206055,3
[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([H])[C@@]1([H])C([H])=O,-61.78228759765625,3
[H]O[C@@]1([H])[C@@H]([NH2+]C([H])([H])[H])N([H])[C@@]1([H])C([H])([H])[H],-66.67677307128906,2
[H]C([H])([H])[NH2+]C1O[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-71.80146789550781,3
[H]N([H])[C@@]1([H])C([NH2+]C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],-66.82284545898438,3
[H]O[C@@]1([H])[C@@H]([NH2+]C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],-64.35436248779297,3
[H]OC([H])([H])[C@@]1([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-69.18310546875,3
[H]OC([H])([H])[C@@]1([H])N([H])C(=O)[C@@]1([H])C([H])([H])[H],-65.00003814697266,2
[H][N-]C1O[C@]([H])(C([H])([H])O[H])[C@]1([H])C([H])([H])[H],-64.42359161376953,3
[H]OC([H])([H])[C@@]1([H])OC(=O)[C@@]1([H])C([H])([H])[H],-62.650360107421875,3
[H]C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-76.697998046875,3
[H]O[C@]1([H])C(=O)C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],-69.26795196533203,1
[H]C([H])([H])N1C(=O)C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],-72.46880340576172,2
[H]N1C(=O)[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[H],-72.51380920410156,2
[H]O[C@]1([H])C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[H],-65.04852294921875,2
[H][N-]C1O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]1([H])C([H])([H])[H],-71.94078826904297,1
[H][N-]C1O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]1([H])N([H])[H],-66.96074676513672,3
[H][N-][C@@H]1O[C@]([H])(C([H])([H])C([H])([H])[H])[C@]1([H])O[H],-64.48413848876953,3
[H]C([H])([H])C([H])([H])[C@@]1([H])OC(=O)[C@@]1([H])C([H])([H])[H],-70.16951751708984,1
[H]N([H])[C@]1([H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])[H],-65.16697692871094,3
[H]O[C@]1([H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])[H],-62.65234375,3
[H]C1([H])C(=O)[C@@]([H])(C([H])([H])[H])[N@@H+]1C([H])([H])C([H])([H])[H],-71.55389404296875,2
[H]OC([H])([H])[C@]1([H])N(C([H])([H])[H])C(=O)C1([H])[H],-64.96895599365234,2
[H]C([H])([H])O[C@@]1([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])[H],-69.05841827392578,1
[H]O[C@]1([H])C(=O)C([H])([H])[C@]1([H])OC([H])([H])[H],-61.57703399658203,3
[H][N-]C1O[C@]([H])(C([H])([H])O[H])[C@]1([H])N([H])[H],-59.43745803833008,3
[H]OC([H])([H])[C@@]1([H])OC(=O)[C@@]1([H])N([H])[H],-57.64000701904297,3
[H]OC([H])([H])[C@@]1([H])C([H])([H])C(=O)[C@@]1([H])O[H],-61.74721145629883,3
[H][N-]C1N([H])[C@]([H])(C([H])([H])O[H])[C@]1([H])O[H],-59.26436233520508,2
[H]OC([H])([H])[C@@]1([H])N([H])C(=O)[C@@]1([H])O[H],-57.5330924987793,2
[H][N-]C1O[C@]([H])(C([H])([H])O[H])[C@]1([H])O[H],-56.95477294921875,3
[H]OC([H])([H])[C@@]1([H])OC(=O)[C@@]1([H])O[H],-55.11639404296875,3
[H]OC([H])([H])[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-69.33089447021484,3
[H]OC([H])([H])[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])N1[H],-64.28693389892578,2
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])C1=O,-61.81096649169922,3
[H]C([H])([H])C([H])([H])[C@]1([H])C(=O)[C@]([H])(C([H])([H])[H])C1([H])[H],-76.78240203857422,3
[H]O[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-69.29418182373047,3
[H]C([H])([H])N1C(=O)[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-72.44863891601562,2
[H]N1[C@@]([H])(C([H])([H])[H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])[H],-71.71980285644531,2
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C1=O,-69.33489227294922,3
[H]C([H])([H])C([H])([H])N1C(=O)[C@]([H])(C([H])([H])[H])C1([H])[H],-72.5065689086914,2
[H]O[C@@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C1([H])[H],-64.98161315917969,2
[H]OC([H])([H])[C@@]1([H])C(=O)N(C([H])([H])[H])C1([H])[H],-64.98991394042969,2
[H]C([H])([H])O[C@]1([H])C(=O)[C@]([H])(C([H])([H])[H])C1([H])[H],-69.00873565673828,3
[H]O[C@@]1([H])C(=O)[C@@]([H])(OC([H])([H])[H])C1([H])[H],-61.4973030090332,3
[H]C([H])([H])O[C@]1([H])C(=O)N(C([H])([H])[H])C1([H])[H],-64.66065979003906,3
[H]OC([H])([H])[C@]1([H])C(=O)[C@]([H])(O[H])C1([H])[H],-61.83622360229492,3
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],-73.36481475830078,1
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-80.70040893554688,1
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],-73.3646240234375,1
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-73.5158920288086,1
